fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
35021,"Harding County, New Mexico",0.5407,0.96625222,0.003552398,0.012433393,0.012433393,0.005328597,0.658415842,0,0.004950495,0.059405941,0.00990099,0.195945946,0.135135135,0.040540541,0.108108108,0.135135135,0.006756757,0.148648649,0,0.013513514,0.135135135,0.054054054,0.027027027,0.082568807,0.76146789,0.04587156,0.027522936,0.036697248,0.04587156,32404,514,0.624513619,0.821238938,0.178761062,2.93,0.782101167,0.005836576,0.005836576,0,0,0,0,0.001945525,0.204280156,0,1952,375,506,131,30.3,65800,231,414
35037,"Quay County, New Mexico",0.4402,0.920659211,0.047675103,0.008357858,0.022483814,0.000824014,0.889784946,0.002352151,0.006384409,0.010752688,0.009072581,0.110867179,0.31284303,0.271862422,0.08086352,0.027442371,0.00841566,0.064398097,0.000365898,0.003293085,0.053421149,0.041712404,0.024515185,0.13836478,0.608919383,0.033733562,0.028587764,0.132075472,0.058319039,28159,5549,0.428005046,0.694016692,0.305983308,2.68,0.698324022,0.002162552,0.029374662,0.00883042,0.019282754,0.00883042,0,0,0.23319517,0,1965,389,484,95,24.8,72600,427,425
28103,"Noxubee County, Mississippi",0.4804,0.88600328,0.077911427,0.01567341,0.017495899,0.002915983,0.916687453,0.006235969,0,0.041656273,0.008979795,0.124007174,0.158339739,0.120163976,0.07276454,0.077376377,0.061747374,0.122469895,0.038431975,0.024852677,0.070971048,0.108378171,0.020497054,0.216783217,0.344055944,0.018531469,0.051748252,0.183216783,0.185664336,31472,5162,0.222781867,0.686788991,0.313211009,2.72,0.58988764,0.005036807,0.012979465,0.016853933,0.024990314,0.002130957,0.010848508,0.002712127,0.334560248,0,1982,361,556,195,29.6,67700,561,543
28137,"Tate County, Mississippi",0.4453,0.877623748,0.043583621,0.062934322,0.014717936,0.001140373,0.942686841,0.000183402,0.000183402,0.01568088,0.011095828,0.024867625,0.111100605,0.13927761,0.06505295,0.10051059,0.051153555,0.112046142,0.05332829,0.067700454,0.168967474,0.076304841,0.029689864,0.201548244,0.449129113,0.05612386,0.040088471,0.121233066,0.131877246,43883,11150,0.110403587,0.747699703,0.252300297,2.68,0.678295964,0.013991031,0.046816143,0.007174888,0.021255605,0.005470852,0.001345291,0.008161435,0.217488789,0,1989,474,691,217,26.2,110000,1092,729
28107,"Panola County, Mississippi",0.4684,0.897364934,0.072839688,0.02343589,0.006359488,0,0.938400945,0.001890508,0,0.009058685,0.007877117,0.024028966,0.098420013,0.193136932,0.190174457,0.142857143,0.034233048,0.132653061,0.024193548,0.035138249,0.052254773,0.049703752,0.023206057,0.220312311,0.418956543,0.02856797,0.038857281,0.143566154,0.149739741,37556,14736,0.173181325,0.716139259,0.283860741,2.8,0.63429696,0.007600434,0.014725841,0.037934311,0.02191911,0.000814332,0.007261129,0.001017915,0.274429967,0,1986,454,653,199,29.1,75300,618,599
28161,"Yalobusha County, Mississippi",0.4373,0.906186157,0.055814334,0.025251287,0.011685871,0.001062352,0.992929293,0.000606061,0,0.002626263,0.002828283,0.04752275,0.129221436,0.12173913,0.089989889,0.140141557,0.073609707,0.164206269,0.058240647,0.030738119,0.062487361,0.052376138,0.029726997,0.250368623,0.407844294,0.056620466,0.031554114,0.122972574,0.130639929,34749,6375,0.192784314,0.768479777,0.231520223,2.37,0.635607843,0.001882353,0.032784314,0.019921569,0.008627451,0.011607843,0.004705882,0.001098039,0.277176471,0.006588235,1979,324,503,179,25.8,72300,500,509
28029,"Copiah County, Mississippi",0.5031,0.924908682,0.030415847,0.029256814,0.014329868,0.001088789,0.962852439,0.004013171,0,0.014817864,0.004630582,0.029942619,0.099426187,0.096296296,0.214710485,0.100469484,0.034637454,0.140636411,0.022743871,0.022013563,0.127386541,0.083672405,0.028064684,0.210419974,0.440611921,0.038389378,0.026266417,0.129167268,0.155145043,34738,12139,0.188483401,0.757870387,0.242129613,2.81,0.686547492,0.002718511,0.012274487,0.011533075,0.01293352,0.001153308,0.002636131,0,0.269462064,0.000741412,1978,425,642,217,29,88800,575,549
28049,"Hinds County, Mississippi",0.4983,0.852254842,0.101530012,0.029817426,0.014119684,0.002278036,0.946276596,0.006160542,0.001005803,0.014555126,0.011295938,0.023000425,0.075143938,0.138990114,0.184576186,0.203774479,0.079459604,0.175085671,0.021785718,0.024580531,0.042188842,0.018655132,0.01275936,0.191925477,0.342856155,0.034012547,0.045280932,0.204196263,0.181728625,38773,104254,0.143102423,0.591363335,0.408636665,2.65,0.69815067,0.020143112,0.029428127,0.039125597,0.095315288,0.035595757,0.015395093,0.025380321,0.041139908,0.000326127,1975,620,785,165,34.8,107300,1087,798
28145,"Union County, Mississippi",0.4468,0.872995279,0.093091145,0.025119833,0.008793743,0,0.948335143,0,0,0.015743757,0.006152733,0.034412012,0.121887531,0.177189219,0.149771519,0.137088501,0.0429917,0.154247878,0.038888371,0.033759209,0.078056514,0.010724611,0.020982934,0.283509455,0.475528365,0.026557286,0.039349277,0.091768632,0.083286986,37898,11731,0.122154974,0.699581499,0.300418501,2.69,0.699940329,0.004603188,0.013980053,0.021481545,0.018412753,0.004006479,0.007331003,0.007160515,0.222572671,0.000511465,1983,447,665,218,25.7,86700,617,589
28139,"Tippah County, Mississippi",0.4496,0.889246176,0.068262208,0.023473747,0.018282879,0.00073499,0.945945946,0.000232992,0,0.010484623,0.009669152,0.044122966,0.144786016,0.184689572,0.161663653,0.091139241,0.052682339,0.105846896,0.019288728,0.03761302,0.054611212,0.068233876,0.035322483,0.277497969,0.508367181,0.038992689,0.018034119,0.085458976,0.071649066,37109,9731,0.136779365,0.742438172,0.257561828,2.59,0.700133594,0.016545062,0.014900832,0.013462131,0.013051074,0.002569109,0,0.00328846,0.236049738,0,1983,356,537,181,25.9,82700,615,520
28035,"Forrest County, Mississippi",0.4929,0.782176639,0.113468488,0.076084068,0.024006271,0.004264534,0.890063027,0.003135681,0.007807845,0.02348625,0.062525477,0.041871843,0.147186835,0.205928138,0.224989675,0.140419989,0.046033612,0.093528608,0.015598691,0.010928615,0.019442768,0.016837691,0.037233536,0.244647105,0.36377025,0.042086779,0.039424493,0.177863374,0.132207998,37017,32615,0.140824774,0.54873297,0.45126703,2.58,0.643936839,0.006285451,0.025877664,0.054116204,0.076927794,0.048413307,0.031764526,0.01453319,0.094159129,0.003985896,1979,557,743,186,33.8,111300,1075,706
28071,"Lafayette County, Mississippi",0.5179,0.737802159,0.117122531,0.066101925,0.075406595,0.00356679,0.924963047,0.006042953,0.007303713,0.019520042,0.008607947,0.053306343,0.203868646,0.236842105,0.196536212,0.111920828,0.033108412,0.058209627,0.010661269,0.008681961,0.032703554,0.035807467,0.018353576,0.287878788,0.393845285,0.015339733,0.072463768,0.129681912,0.100790514,43162,23993,0.216938274,0.59007744,0.40992256,2.5,0.619180594,0.02409036,0.049597799,0.046930355,0.066019256,0.041970575,0.023881966,0.020214229,0.108114867,0,1993,669,840,171,40.9,163500,1221,839
28087,"Lowndes County, Mississippi",0.4649,0.844021444,0.098652959,0.027619435,0.026397937,0.003308225,0.951360395,0.000756882,0.003147034,0.007927339,0.014181572,0.051395965,0.127695129,0.191522315,0.219115549,0.149337681,0.056735276,0.097167312,0.017770532,0.013980029,0.03325861,0.015080497,0.026941105,0.248998061,0.419974144,0.03645766,0.030963154,0.145701357,0.117905624,41219,26981,0.154182573,0.614834182,0.385165818,2.55,0.684778177,0.025165857,0.030873578,0.040250547,0.056558319,0.024572848,0.009969979,0.011267188,0.115118046,0.001445462,1982,508,751,243,31.4,118800,732,713
28157,"Wilkinson County, Mississippi",0.4961,0.923597468,0.009059157,0.060139707,0.006439642,0.000764025,0.961172742,0.00118859,0,0.011885895,0.003169572,0.060397244,0.085934333,0.117551682,0.093635995,0.078232671,0.028374544,0.130928253,0.029185245,0.02594244,0.075395217,0.191730847,0.082691528,0.15577342,0.403050109,0.02832244,0.032135076,0.146514161,0.234204793,25846,5044,0.42961935,0.799829018,0.200170982,2.85,0.608842189,0,0.005154639,0.020816812,0.008723236,0.00257732,0.00257732,0,0.351308485,0,1980,280,435,155,29.7,61900,487,448
28065,"Jefferson Davis County, Mississippi",0.5012,0.895616771,0.062456687,0.035343035,0.006583507,0,0.966902476,0.007579586,0,0.00176857,0.013390601,0.023997958,0.110543784,0.056165433,0.151901966,0.087311718,0.040081695,0.140668879,0.038549911,0.026295634,0.190451876,0.08807761,0.045953536,0.140979297,0.423595136,0.040420638,0.034176799,0.200131449,0.160696681,26429,5881,0.166298249,0.782077743,0.217922257,2.37,0.677265771,0.007481721,0.004591056,0.019554498,0.01904438,0.000680156,0,0,0.266451284,0.004931134,1982,401,584,183,45.6,81400,491,569
28123,"Scott County, Mississippi",0.4688,0.873754034,0.075475081,0.035066332,0.014413768,0.001290785,0.947353682,0.002333613,0,0.013161579,0.010547932,0.069812044,0.138761028,0.132623705,0.12677407,0.120253165,0.029152282,0.107019563,0.019658611,0.0331799,0.117759877,0.088224012,0.016781741,0.198888564,0.380374378,0.072097104,0.0330506,0.171980111,0.143609242,32615,11476,0.141861276,0.696923187,0.303076813,2.84,0.616155455,0.006709655,0.002527013,0.039125131,0.014203555,0.007406762,0.007755315,0,0.302457302,0.003659812,1982,443,628,185,29.8,69600,581,537
28163,"Yazoo County, Mississippi",0.5431,0.873343313,0.058089014,0.021139874,0.044141809,0.003285991,0.963597962,0,0,0.007578581,0.006957386,0.025276261,0.13984504,0.190016512,0.096659469,0.083068716,0.043693636,0.096024387,0.027435539,0.045090817,0.165883399,0.057665439,0.029340785,0.172777586,0.336042892,0.046523694,0.042545832,0.226565202,0.175544794,27560,10063,0.130080493,0.604648231,0.395351769,2.72,0.615323462,0.008248037,0.019079797,0.040147073,0.090728411,0.000993739,0.002086853,0.000596244,0.221703269,0.001093113,1979,382,583,201,35.3,72100,624,543
5063,"Independence County, Arkansas",0.467,0.860197728,0.0827234,0.038016168,0.018024907,0.001037798,0.940751821,0,0,0.018210198,0.012617066,0.07021889,0.174911306,0.204832987,0.157641074,0.137559408,0.048396814,0.096124239,0.014525738,0.022692282,0.030992704,0.024901265,0.017203293,0.263787987,0.488284048,0.065281899,0.023227259,0.073774685,0.085644122,37592,16273,0.120260554,0.73380775,0.26619225,2.51,0.740183125,0.002335156,0.024703497,0.015485774,0.0124132,0.007742887,0.006821115,0.004055798,0.183985743,0.002273705,1982,402,582,180,30,99900,625,612
5079,"Lincoln County, Arkansas",0.4611,0.889179186,0.041512446,0.047681254,0.021409391,0.000217723,0.942675159,0,0,0.022292994,0.009235669,0.098398169,0.150702844,0.123569794,0.074207257,0.134684537,0.049362537,0.17129781,0.044458974,0.011768552,0.090552468,0.03563256,0.015364498,0.274806474,0.452498241,0.033075299,0.035890218,0.121393385,0.082336383,32369,4852,0.187963726,0.731185121,0.268814879,2.35,0.573784007,0.001854905,0.040601814,0.009480627,0.021846661,0.003915911,0.003091509,0,0.33944765,0.005976917,1983,333,563,230,30.3,65000,369,477
5083,"Logan County, Arkansas",0.4578,0.850424982,0.089199926,0.040465632,0.016491131,0.00341833,0.918915677,0.005397625,0,0.014633561,0.007556675,0.088962109,0.18464073,0.151691801,0.10290204,0.07565581,0.031681663,0.078443797,0.013686478,0.044861234,0.097706248,0.085160309,0.044607781,0.256972789,0.493707483,0.046768707,0.036054422,0.087414966,0.079081633,36463,10129,0.170599269,0.762005351,0.237994649,2.54,0.80620002,0.010859907,0.021522362,0.016783493,0.006022312,0.002863066,0.002270708,0.002468161,0.127357093,0.003652878,1977,373,580,207,24.5,87400,493,533
5053,"Grant County, Arkansas",0.4477,0.870284469,0.056670206,0.047951713,0.025093612,0,0.940427765,0.00144338,0,0.012465556,0.009578795,0.031990199,0.085760958,0.10196025,0.138851075,0.07922679,0.052953989,0.142526545,0.04097468,0.068881024,0.141982031,0.099373809,0.01551865,0.287331215,0.501787133,0.023034154,0.035941223,0.072081017,0.079825258,49195,7840,0.123852041,0.81014922,0.18985078,2.6,0.722321429,0.000637755,0.006505102,0.003954082,0.010204082,0.007397959,0.004591837,0.005739796,0.238647959,0,1985,516,700,184,24.3,117800,548,633
5035,"Crittenden County, Arkansas",0.4512,0.843201845,0.109528123,0.016738038,0.027670263,0.002861731,0.927488199,0.003464899,0,0.019433564,0.02380235,0.053402062,0.170154639,0.165309278,0.154175258,0.099484536,0.054226804,0.142061856,0.028453608,0.028969072,0.064742268,0.030051546,0.008969072,0.227783203,0.354329427,0.031738281,0.031575521,0.216471354,0.138102214,39407,21607,0.143981117,0.566715167,0.433284833,2.64,0.689869024,0.010829824,0.030962188,0.055074744,0.080020364,0.028740686,0.007266164,0.005831444,0.089600592,0.001804971,1981,505,697,192,32.3,102800,714,728
5047,"Franklin County, Arkansas",0.4239,0.843055714,0.063176484,0.069442862,0.020451179,0.003873761,0.916013789,0.007521153,0,0.018489502,0.002820432,0.081923715,0.143117745,0.129850746,0.079933665,0.074129353,0.062189055,0.17761194,0.038474295,0.029850746,0.120563847,0.038640133,0.02371476,0.275899436,0.520806242,0.032509753,0.03987863,0.056350238,0.0745557,39482,8024,0.155159521,0.719269103,0.280730897,2.58,0.789007976,0.006480558,0.008474576,0.025672981,0.004860419,0.008599202,0,0.002741775,0.154162512,0,1982,429,589,160,28.6,94000,499,555
5045,"Faulkner County, Arkansas",0.4488,0.837308591,0.094473299,0.044332947,0.021305027,0.002580135,0.934042931,0.001596594,0.001880433,0.018076991,0.011637396,0.037250335,0.123874328,0.188507602,0.154595308,0.107550942,0.03237166,0.111916072,0.031839774,0.045118574,0.102232086,0.050254021,0.014489298,0.334043296,0.433903631,0.037814246,0.029189944,0.088826816,0.076222067,50872,48753,0.108752282,0.650747663,0.349252337,2.66,0.643345025,0.01197875,0.048140627,0.018132218,0.045371567,0.075010769,0.015711854,0.015670831,0.125817898,0.000820462,1994,592,754,162,28.8,149900,964,807
5109,"Pike County, Arkansas",0.4432,0.853804398,0.074707885,0.054282823,0.01481277,0.002392124,0.932389937,0.006513926,0.000449236,0.017295597,0.022012579,0.044755566,0.195088364,0.098462245,0.068395685,0.129217351,0.022033509,0.114298829,0.020426899,0.031443654,0.167546477,0.080100987,0.028230434,0.311314363,0.484417344,0.04098916,0.028455285,0.078590786,0.056233062,34519,5572,0.228643216,0.770111758,0.229888242,2.52,0.715183058,0.002153625,0.019562096,0.019203159,0.015613783,0.003768844,0.001256281,0,0.221105528,0.002153625,1981,324,511,187,28.7,77300,432,505
5069,"Jefferson County, Arkansas",0.471,0.88872633,0.072329279,0.024230517,0.012554167,0.002159707,0.934858168,0.005120155,0.000597974,0.013192809,0.023881601,0.02305134,0.094613708,0.192132727,0.299208685,0.143086509,0.042929776,0.05753278,0.016323254,0.028364999,0.046408502,0.041247754,0.015099966,0.194171905,0.426590682,0.029140474,0.040420657,0.166382704,0.143293579,36377,33207,0.167043093,0.620208536,0.379791464,2.41,0.703044539,0.014123528,0.027223176,0.027433975,0.039660313,0.036106845,0.014243985,0.01806848,0.119703677,0.000391484,1976,479,681,202,30.9,81900,507,644
5089,"Marion County, Arkansas",0.4266,0.84278938,0.055319411,0.05402575,0.046202181,0.001663279,0.940041222,0.002248454,0,0.01424021,0.000374742,0.048952418,0.164871745,0.104953985,0.168004699,0.107107891,0.056784805,0.175445467,0.044448796,0.034658312,0.06598786,0.025455257,0.003328764,0.147219193,0.67742639,0.026172301,0.029007634,0.06259542,0.057579062,33726,9343,0.286417639,0.786180564,0.213819436,2.44,0.738948946,0.009739912,0.009739912,0.020657176,0.011666488,0.006528952,0.004067216,0.000214064,0.192657605,0.005779728,1981,420,554,134,29.7,109700,609,533
5097,"Montgomery County, Arkansas",0.4177,0.861061947,0.053650442,0.050442478,0.033628319,0.001216814,0.958333333,0.002144608,0,0.015931373,0.00122549,0.052334691,0.108743341,0.153556879,0.093387653,0.127232842,0.021309934,0.103102476,0.033218427,0.037605766,0.128486368,0.102475713,0.03854591,0.20221169,0.650078989,0.016192733,0.040679305,0.034755134,0.056082148,35103,5740,0.349303136,0.771961156,0.228038844,2.4,0.654355401,0.000522648,0.002439024,0.037979094,0.008362369,0.00261324,0.003832753,0,0.287456446,0.002439024,1981,335,553,218,25.5,88200,400,473
5127,"Scott County, Arkansas",0.4305,0.885681623,0.075354863,0.019338859,0.019624655,0,0.913780398,0.002456399,0.008843036,0.016457873,0.011545075,0.098453608,0.212628866,0.182989691,0.114690722,0.072164948,0.018298969,0.110051546,0.007474227,0.047938144,0.070103093,0.033247423,0.031958763,0.238146168,0.521212121,0.036720143,0.020320856,0.103743316,0.079857398,37861,5181,0.234703725,0.725736405,0.274263595,2.67,0.733063115,0.001930129,0.029144953,0.030110017,0.009650647,0.010615711,0.005018336,0.002895194,0.173711639,0.003860259,1982,331,506,175,30.3,77700,387,475
5129,"Searcy County, Arkansas",0.4625,0.894283179,0.069717328,0.019647611,0.01343643,0.002915452,0.898785425,0.003373819,0,0.040823212,0.019230769,0.13569425,0.177068724,0.071178121,0.113253857,0.062061711,0.084151473,0.102384292,0.007363254,0.007363254,0.121318373,0.03997195,0.078190743,0.297158826,0.572892408,0.007918025,0.020027946,0.040055892,0.061946903,35542,4904,0.348694943,0.833694406,0.166305594,2.46,0.765293638,0.004486134,0.004486134,0.019575856,0.004690049,0.004690049,0.010603589,0.000611746,0.183931485,0.001631321,1980,320,470,150,33.1,82800,417,385
5131,"Sebastian County, Arkansas",0.4911,0.837431324,0.098893224,0.030647345,0.030018314,0.003009794,0.942806126,0.004160224,0.000809955,0.017542891,0.015370739,0.042045988,0.134978883,0.222449554,0.229770061,0.146672924,0.046288128,0.098244955,0.009103707,0.013045519,0.032304083,0.010736743,0.014359456,0.285203893,0.441727239,0.035973882,0.037606258,0.111371196,0.088117531,40023,56055,0.100222995,0.619380166,0.380619834,2.49,0.682472572,0.03018464,0.058852912,0.050896441,0.044420658,0.040264026,0.022067612,0.025689055,0.044402819,0.000749264,1978,489,640,151,28.5,114800,758,671
5033,"Crawford County, Arkansas",0.4387,0.859852941,0.08125817,0.034493464,0.023218954,0.001176471,0.957077118,0.001943827,0.00035703,0.017613456,0.003173596,0.037275376,0.090213696,0.13534078,0.161405213,0.191193136,0.083778533,0.159179213,0.01695807,0.029261778,0.054557228,0.023312288,0.017524688,0.276928266,0.491567349,0.032044075,0.03142568,0.087587137,0.080447493,41792,26430,0.109042754,0.762096577,0.237903423,2.6,0.76492622,0.014415437,0.02886871,0.022890655,0.021339387,0.017517972,0.00332955,0.006848278,0.119447597,0.000416194,1988,491,654,163,27.7,109500,665,641
5007,"Benton County, Arkansas",0.4477,0.846468291,0.088118959,0.024290845,0.032776711,0.008345194,0.933741858,0.001113361,0.001393893,0.014736694,0.006618801,0.036481649,0.12110809,0.178224529,0.209359809,0.173180266,0.073723142,0.094559336,0.022804464,0.024314996,0.043512492,0.014464493,0.008266733,0.374929055,0.433648817,0.029743369,0.022104278,0.079520179,0.060054302,59016,98027,0.102145327,0.676986205,0.323013795,2.76,0.741693615,0.055239883,0.020698379,0.031481123,0.03708162,0.044079692,0.007681557,0.008803697,0.052475338,0.000765095,1994,633,814,181,23.6,155900,1171,882
5017,"Chicot County, Arkansas",0.5425,0.85913959,0.07433291,0.040206934,0.025685242,0.000635324,0.92431694,0.013661202,0.002459016,0.021038251,0.02568306,0.063105453,0.209244395,0.175200664,0.157763631,0.093551066,0.058677,0.085801273,0.023249377,0.036534736,0.056739552,0.021035151,0.019097703,0.174861496,0.42867036,0.029085873,0.06232687,0.161703601,0.143351801,29628,5407,0.189199186,0.631081855,0.368918145,2.39,0.683003514,0.012021454,0.020713889,0.036249306,0.012761235,0.011281672,0.030331052,0.006288145,0.184945441,0.002404291,1977,366,571,205,29.8,59600,394,485
5059,"Hot Spring County, Arkansas",0.4431,0.851483051,0.077391041,0.057899516,0.012893462,0.00033293,0.956893263,0.005874723,7.63E-05,0.010070954,0.007553216,0.021321298,0.142167925,0.136331803,0.117889658,0.106373045,0.059061552,0.152128239,0.051202241,0.042097891,0.08917594,0.06186289,0.020387518,0.223481414,0.533884859,0.025271985,0.040344515,0.100634633,0.076382593,42589,14331,0.146884377,0.74501574,0.25498426,2.57,0.681738888,0.003907613,0.00872235,0.026585723,0.012420627,0.004954295,0.000279115,0.004465843,0.255669528,0.001256018,1982,447,654,207,29.7,85600,519,591
5071,"Johnson County, Arkansas",0.463,0.873541764,0.081544564,0.030370198,0.013454659,0.001088816,0.903952569,0.004249012,0,0.021047431,0.019071146,0.045639262,0.180056268,0.225487131,0.171720329,0.104824424,0.056371783,0.089715536,0.015108888,0.011461915,0.030321976,0.043867875,0.025424612,0.336661283,0.465717222,0.020408163,0.034943474,0.074438408,0.067831449,34031,11350,0.117709251,0.725789245,0.274210755,2.53,0.74123348,0.003524229,0.038325991,0.032599119,0.012511013,0.013832599,0.005462555,0,0.15154185,0.000969163,1982,433,600,167,30.5,90100,480,567
5077,"Lee County, Arkansas",0.5081,0.881907724,0.060756869,0.046034215,0.011301192,0,0.922340817,0.000368053,0.000368053,0.040853883,0.015090173,0.060526316,0.155639098,0.09962406,0.12518797,0.19924812,0.070300752,0.148120301,0.028195489,0.023684211,0.061278195,0.022556391,0.005639098,0.216390424,0.455801105,0.012891344,0.039134438,0.143186004,0.132596685,25724,4363,0.188402475,0.563848039,0.436151961,2.3,0.710520284,0.006876003,0.080449232,0.009626404,0.041256017,0.008480403,0.005959202,0.004354802,0.132477653,0,1975,318,524,206,33.1,64600,341,472
5087,"Madison County, Arkansas",0.4712,0.915510074,0.052254557,0.017908539,0.013367445,0.000959386,0.921775899,0.001359106,0,0.016309272,0.012231954,0.070453824,0.105998096,0.067121549,0.072516661,0.092034275,0.059822279,0.126309108,0.042367502,0.076324976,0.139320851,0.122342114,0.025388765,0.287944493,0.526235906,0.013876843,0.036426713,0.06764961,0.067866435,39839,7482,0.160785886,0.736969697,0.263030303,2.5,0.74886394,0.012830794,0.002539428,0.00294039,0.006014435,0.012429832,0.006014435,0,0.208366747,0,1985,458,627,169,29.4,100100,490,510
5049,"Fulton County, Arkansas",0.4171,0.800991736,0.09446281,0.058264463,0.045289256,0.000991736,0.941754386,0.005146199,0,0.008421053,0.009356725,0.077594568,0.15543162,0.166100873,0.12900097,0.117604268,0.041222114,0.111784675,0.040009699,0.017943744,0.072017459,0.043889428,0.027400582,0.19386149,0.615949633,0.011542497,0.013903463,0.078961175,0.085781742,35593,6746,0.223243403,0.768827058,0.231172942,2.29,0.722205752,0.014527127,0.013637711,0.00592944,0.00815298,0.001630596,0.009042395,0.000592944,0.217758672,0.006522384,1981,323,488,165,33.3,88500,456,542
5061,"Howard County, Arkansas",0.5215,0.890075991,0.059890151,0.034007975,0.01279061,0.003235272,0.878640777,0.015496639,0.000933532,0.039581777,0.012135922,0.052060738,0.287122855,0.132715441,0.148294222,0.085387498,0.041214751,0.071977914,0.025438769,0.017550779,0.038651154,0.082232301,0.017353579,0.219484565,0.447465307,0.033418295,0.041631266,0.169357123,0.088643444,34672,6230,0.186516854,0.670701451,0.329298549,2.62,0.759229535,0.005617978,0.034991974,0.031621188,0.002568218,0.01717496,0,0.001284109,0.147512039,0,1979,378,546,168,28.8,90100,473,507
5093,"Mississippi County, Arkansas",0.4665,0.804391907,0.118208212,0.035278123,0.040762247,0.00135951,0.95038602,0.00059848,0.00179544,0.008857502,0.021425579,0.071411177,0.20163156,0.205162547,0.142883234,0.122488737,0.045659321,0.09204919,0.018202849,0.022768781,0.035675149,0.030378668,0.011688786,0.192480258,0.426507538,0.034099067,0.044867193,0.17103374,0.131012204,35003,20495,0.178580141,0.572449733,0.427550267,2.58,0.696804099,0.01634545,0.10807514,0.042205416,0.026884606,0.009563308,0.003513052,0.00121981,0.094901195,0.000487924,1975,403,621,218,29.7,80700,435,622
5117,"Prairie County, Arkansas",0.4267,0.891481346,0.05954551,0.038036213,0.01093693,0,0.908899579,0,0,0.023150932,0.013830427,0.087730451,0.187539733,0.079148125,0.09567705,0.090591227,0.053401144,0.09567705,0.043547362,0.037507947,0.144628099,0.059758423,0.024793388,0.243146603,0.464441796,0.032181168,0.03893524,0.114819229,0.106475963,37500,4497,0.144763175,0.697110109,0.302889891,2.13,0.685345786,0.006004003,0.011340894,0.031798977,0.022904158,0.00489215,0.003113187,0,0.230153436,0.004447409,1978,326,504,178,25.3,67100,429,474
5139,"Union County, Arkansas",0.4697,0.883656718,0.074901478,0.020507543,0.019679209,0.001255052,0.962375,0.0013125,0.0006875,0.017125,0.0056875,0.044001266,0.137765116,0.243368154,0.195251662,0.144349478,0.029946186,0.123013612,0.007913897,0.007660652,0.036467236,0.018486863,0.011775878,0.239901747,0.454239447,0.0356623,0.038937409,0.132823872,0.098435226,39836,19688,0.167868753,0.722266841,0.277733159,2.43,0.691791954,0.006095083,0.013409183,0.019047135,0.037992686,0.007364892,0.007771231,0.000914262,0.215410402,0.000203169,1975,429,618,189,28.8,77800,510,540
5023,"Cleburne County, Arkansas",0.4727,0.876142452,0.059486291,0.026315789,0.037464545,0.000590923,0.924363636,0,0.001662338,0.013298701,0.014025974,0.058304272,0.197362685,0.178836094,0.109633827,0.08435048,0.029860506,0.118352223,0.008609416,0.026046207,0.068439407,0.065714908,0.054489974,0.222928138,0.56981505,0.02809544,0.024001129,0.07934491,0.075815332,41717,15854,0.346537152,0.75866989,0.24133011,2.44,0.71288003,0.006244481,0.021697994,0.013435095,0.006749085,0.005739876,0.007632143,0,0.221647534,0.003973761,1988,475,679,204,30.3,126100,599,591
5025,"Cleveland County, Arkansas",0.4317,0.946100644,0.021822084,0.022179824,0.009539709,0.000357739,0.925761421,0.006027919,0,0.034263959,0.024111675,0.069849407,0.056712592,0.07625761,0.135853893,0.097404678,0.054149311,0.221082986,0.041653316,0.059916693,0.098365908,0.053188081,0.035565524,0.251756924,0.51302191,0.01777594,0.029350971,0.119057462,0.069036792,42429,4058,0.176441597,0.745563549,0.254436451,2.5,0.694430754,0.001724988,0.011089207,0.001971414,0.005174963,0.00073928,0.001232134,0.003203549,0.279694431,0.00073928,1986,386,651,265,22.2,84000,470,517
5057,"Hempstead County, Arkansas",0.4469,0.876796059,0.065501984,0.030287826,0.027322903,9.12E-05,0.933962264,0.001886792,0,0.015801887,0.011556604,0.025097943,0.156464251,0.227473066,0.198579824,0.116797258,0.043217434,0.107615083,0.014446621,0.009182174,0.047012733,0.032443683,0.021669931,0.245957771,0.450447023,0.046224082,0.0311965,0.144378923,0.081795701,34072,10430,0.258964525,0.676083379,0.323916621,2.83,0.719558965,0.007957814,0.018887824,0.032118888,0.01409396,0.018216683,0.002013423,0.001917546,0.185234899,0,1979,371,597,226,34.2,76300,364,566
