Series ID,Region Name,county_fips,2009,2010,2011,2012,2013,2014,2015,2016
RACEDISPARITY027087,"Mahnomen County, MN",27087,15.32398822,7.721163862,6.487223598,8.57282271,5.126647741,5.916747714,7.290538388,3.403493059
RACEDISPARITY039099,"Mahoning County, OH",39099,66.99474692,64.4062622,64.42528463,65.58429949,64.43732042,63.42181836,62.5399045,61.96551106
RACEDISPARITY040093,"Major County, OK",40093,35.85113226,30.88382004,25.93581864,23.81013697,23.50701723,18.99169489,18.85501258,21.9312225
RACEDISPARITY041045,"Malheur County, OR",41045,24.68844486,25.37842274,26.43659149,23.90280452,27.77059879,29.12477305,24.27667102,29.16262465
RACEDISPARITY051683,"Manassas City, VA",51683,9.228976813,21.04815957,25.23856946,27.19786082,25.44984888,20.75218934,23.47034838,24.68932704
RACEDISPARITY051685,"Manassas Park City, VA",51685,3.952149486,2.068847533,8.058737608,2.357107199,1.441979227,2.239545042,4.510453029,7.958229063
RACEDISPARITY012081,"Manatee County, FL",12081,43.27884722,45.62277741,44.19308585,45.06701079,44.55846579,45.27612202,45.46643542,41.93362934
RACEDISPARITY026101,"Manistee County, MI",26101,46.07409964,43.05023743,44.87593669,42.76415479,39.71024936,34.13747903,35.75534018,33.69753221
RACEDISPARITY055071,"Manitowoc County, WI",55071,38.3657891,37.30241386,37.68564223,33.91221707,36.67447481,40.41364011,36.90088536,34.94955886
RACEDISPARITY055073,"Marathon County, WI",55073,44.87252278,42.74857947,40.66337479,42.36739472,41.93344788,43.25195773,40.95769438,43.11714892
RACEDISPARITY001091,"Marengo County, AL",1091,26.10168821,31.45390808,21.32239482,19.65214506,21.11608559,24.37065447,24.12349159,25.27852093
RACEDISPARITY004013,"Maricopa County, AZ",4013,47.30205274,46.55876475,46.30789809,46.32188633,45.9494952,45.87082441,45.37025881,45.30575158
RACEDISPARITY029125,"Maries County, MO",29125,40.92571429,22.00215497,24.70217718,29.58640858,25.98026533,34.31160908,29.86342247,23.80302611
RACEDISPARITY006041,"Marin County, CA",6041,36.1498889,36.16628532,36.16064548,37.32939484,37.74771367,36.2797258,37.18384433,39.704567
RACEDISPARITY055075,"Marinette County, WI",55075,26.51679815,27.04492114,18.00393453,17.978685,26.93573383,32.86970356,34.57621781,34.40351193
RACEDISPARITY041047,"Marion County, OR",41047,38.15248912,38.6339498,38.64353046,37.18299747,37.76719604,38.04574159,38.18616601,38.55114232
RACEDISPARITY013197,"Marion County, GA",13197,44.69155537,60.58427907,51.21716401,54.47649286,54.92896606,51.64556059,56.31036502,64.28517159
RACEDISPARITY017121,"Marion County, IL",17121,47.97852539,50.90223383,44.15047983,43.48701092,40.43382197,45.39090655,42.64931306,42.99778788
RACEDISPARITY054049,"Marion County, WV",54049,47.76396609,44.22735793,44.15149973,52.45423397,49.2797372,48.79225931,47.36992174,41.85493245
RACEDISPARITY039101,"Marion County, OH",39101,52.91243939,53.99225898,54.3832876,54.69429946,57.40312018,54.5055124,51.04028299,50.9195982
RACEDISPARITY018097,"Marion County, IN",18097,49.30462369,48.87535177,47.73390588,47.55768188,47.03036878,46.62505759,46.27901499,46.53569947
RACEDISPARITY019125,"Marion County, IA",19125,26.98171302,23.79305834,25.35290926,35.05597015,30.9601577,28.82384814,34.08825258,33.06417732
RACEDISPARITY021155,"Marion County, KY",21155,34.332394,28.45240104,27.84260597,30.55815462,31.16172704,35.48348515,36.28786072,34.06802302
RACEDISPARITY048315,"Marion County, TX",48315,32.63410824,27.87198146,17.4172096,15.4860183,23.16236878,24.6203575,23.40941168,24.61621254
RACEDISPARITY001093,"Marion County, AL",1093,34.62986775,33.14814744,37.56601155,32.94346258,34.08995129,36.831947,37.86635772,38.75682529
RACEDISPARITY005089,"Marion County, AR",5089,14.30530708,44.4091646,12.41772801,12.15677766,11.44143783,7.401134826,15.63273825,14.04414108
RACEDISPARITY047115,"Marion County, TN",47115,32.26941427,37.73203757,35.31160249,39.43118503,40.08577669,40.79688575,40.68401556,37.43663044
RACEDISPARITY028091,"Marion County, MS",28091,26.50921659,32.11721545,25.35214963,31.24270718,32.99588481,33.24163838,29.60769856,37.26588743
RACEDISPARITY029127,"Marion County, MO",29127,41.37423342,41.74958437,41.24917974,39.68860553,33.59349525,31.49967714,33.09537351,28.79959628
RACEDISPARITY012083,"Marion County, FL",12083,34.93849723,37.61738963,38.25494938,38.38705866,36.97411063,37.50946886,37.98039755,35.84085874
RACEDISPARITY045067,"Marion County, SC",45067,18.26428775,19.08140705,14.42311727,17.66631667,16.23057332,20.20650807,16.94611199,19.22246831
RACEDISPARITY020115,"Marion County, KS",20115,5.367133044,12.92390065,8.543277926,14.73030196,11.7966364,12.6848363,15.74594595,19.46403113
RACEDISPARITY006043,"Mariposa County, CA",6043,21.79290096,20.78636893,32.0956046,27.52419259,20.18953082,18.16413405,18.89729684,17.34860947
RACEDISPARITY045069,"Marlboro County, SC",45069,28.54908889,31.24688105,28.15411974,26.99319822,25.71874985,25.6314188,28.60141738,26.90147908
RACEDISPARITY026103,"Marquette County, MI",26103,44.96166275,40.32045718,39.34326761,38.3715236,37.41004414,38.43525886,38.76693469,40.72082466
RACEDISPARITY055077,"Marquette County, WI",55077,13.86072343,18.39339161,12.66921937,20.99780005,29.08520368,28.94765227,27.82777309,23.52645643
RACEDISPARITY047117,"Marshall County, TN",47117,34.97937448,31.66963703,32.17347121,37.27141431,44.64239896,38.7380961,46.32526882,38.11742994
RACEDISPARITY001095,"Marshall County, AL",1095,36.24907532,38.28570465,40.46877005,38.05694437,38.31886645,39.44633118,39.50154906,39.82452396
RACEDISPARITY054051,"Marshall County, WV",54051,27.84747988,24.19414935,20.91767388,26.535799,23.0670696,16.74519932,17.31134949,16.17597591
RACEDISPARITY017123,"Marshall County, IL",17123,24.263001,30.31021961,25.27572247,35.46961833,36.9202853,41.79681776,49.83191304,41.90778625
RACEDISPARITY018099,"Marshall County, IN",18099,47.72521353,44.41991338,40.25618299,41.19133365,39.97433031,38.0584039,40.93372683,41.83305057
RACEDISPARITY028093,"Marshall County, MS",28093,29.09714942,26.38946672,27.94698726,28.49806759,28.05628562,26.14178472,25.51960052,26.95482254
RACEDISPARITY046091,"Marshall County, SD",46091,30.51924951,0,0,0,0,0,0,
RACEDISPARITY021157,"Marshall County, KY",21157,8.838968554,14.44886482,28.89981033,28.53512845,24.282838,34.46436054,22.32582369,15.24306469
RACEDISPARITY027089,"Marshall County, MN",27089,41.56441093,31.73455955,32.1327293,33.9487696,35.49812301,36.94380076,35.18524022,40.7539016
RACEDISPARITY040095,"Marshall County, OK",40095,48.17822329,46.05934232,45.488734,44.2802545,50.51363499,55.90109088,55.3983878,52.862163
RACEDISPARITY019127,"Marshall County, IA",19127,37.28229878,35.89671843,41.38494424,43.35889636,43.02456284,41.64919023,42.60886574,37.84601748
RACEDISPARITY020117,"Marshall County, KS",20117,11.00016869,20.98471172,25.83108812,26.15204933,25.45211703,26.30035399,28.4827091,28.65393861
RACEDISPARITY027091,"Martin County, MN",27091,40.33980308,50.20979297,46.10196499,48.3512465,38.54631105,39.83250079,38.61563789,39.29609581
RACEDISPARITY037117,"Martin County, NC",37117,30.00432038,30.19369218,24.71365861,25.34159667,31.5080839,24.78013073,29.76208382,33.44641615
RACEDISPARITY048317,"Martin County, TX",48317,16.18762308,20.19888155,27.47260122,15.74510026,24.09342003,31.59674118,30.11964657,15.67866367
RACEDISPARITY021159,"Martin County, KY",21159,19.66968469,31.07104025,31.26386215,35.13657376,36.70237192,37.0904486,39.37691189,39.1689867
RACEDISPARITY018101,"Martin County, IN",18101,52.75355989,44.20246914,55.31015604,49.91531076,49.4452985,49.5556994,32.54210721,21.73535859
RACEDISPARITY012085,"Martin County, FL",12085,47.70987563,49.59327614,46.82399719,47.63828625,50.17725352,49.70012207,48.83536593,49.04893979
RACEDISPARITY051690,"Martinsville City, VA",51690,39.73012748,47.14472464,46.59121491,39.6215588,45.37158287,36.81629024,38.61086399,35.78919328
RACEDISPARITY021161,"Mason County, KY",21161,29.16922202,36.12771893,31.84859229,35.04756198,42.87694283,45.38794682,39.80929013,34.02426119
RACEDISPARITY026105,"Mason County, MI",26105,17.11458036,19.98291878,24.80931963,27.10339177,23.50478779,19.24647619,16.6799146,19.59854756
RACEDISPARITY054053,"Mason County, WV",54053,39.46359647,37.53247184,34.03414671,29.48138097,56.06057432,49.56722122,59.24001456,29.17449234
RACEDISPARITY053045,"Mason County, WA",53045,31.30857254,31.19508644,30.51132631,31.22001747,31.57420846,28.67062695,30.35307912,27.4296911
RACEDISPARITY048319,"Mason County, TX",48319,39.4925776,38.46058215,44.43499752,42.01446268,39.45327477,37.19588632,38.74084485,27.02154322
RACEDISPARITY017125,"Mason County, IL",17125,24.91962899,36.15842807,14.40220393,33.27579939,28.89257341,18.93804856,23.15700637,15.40592154
RACEDISPARITY017127,"Massac County, IL",17127,24.78024183,20.43112117,24.01868444,24.98789812,24.40009954,26.31742288,19.44118883,17.92390701
RACEDISPARITY048321,"Matagorda County, TX",48321,27.47535547,23.11123834,27.26224169,22.53893798,23.61537892,22.74440738,24.03193909,19.09236461
RACEDISPARITY002170,"Matanuska-Susitna Borough, AK",2170,15.12820861,18.60216611,20.2445827,19.28531377,19.53466144,14.22085435,13.85060121,12.21676507
RACEDISPARITY051115,"Mathews County, VA",51115,6.950877904,8.399042889,11.60653741,4.537212065,7.675089679,4.298339628,3.860999278,5.333254882
RACEDISPARITY015009,"Maui County, HI",15009,44.26407373,48.40815567,44.61901594,47.08331097,46.35842749,46.66634806,44.53452588,45.50160403
RACEDISPARITY047119,"Maury County, TN",47119,28.09021704,30.75131219,36.59745586,34.3284977,32.33455069,31.13312076,31.88495656,30.78071461
RACEDISPARITY048323,"Maverick County, TX",48323,43.95424378,43.62757554,39.86604074,36.83901487,34.52630622,33.13154124,38.07801785,36.46741325
RACEDISPARITY040097,"Mayes County, OK",40097,12.68815319,19.71612536,19.91625824,18.02413822,18.83117988,21.85911331,21.98791835,28.48120023
RACEDISPARITY040087,"McClain County, OK",40087,32.69067167,31.48721551,25.92367326,21.79198562,25.45428117,22.06154859,22.99917283,23.49662308
RACEDISPARITY030055,"McCone County, MT",30055,,,,,0,0,0,
RACEDISPARITY046087,"McCook County, SD",46087,23.645609,21.79136317,37.42761537,42.62749446,36.24803092,38.0451376,28.7836009,8.705589164
RACEDISPARITY045065,"McCormick County, SC",45065,27.34552003,26.72748101,31.8484123,22.20066485,22.86873468,25.03042037,25.08926788,24.54224504
RACEDISPARITY021145,"McCracken County, KY",21145,51.78815508,50.3472774,48.56857765,40.28508334,38.67849224,36.55557438,37.05546077,40.88152391
RACEDISPARITY021147,"McCreary County, KY",21147,61.35970517,52.03754641,57.40972602,55.72239355,51.75265629,52.60507102,51.74756466,49.85680438
RACEDISPARITY048307,"McCulloch County, TX",48307,26.34945045,24.04444534,32.03923215,25.25584417,14.07236032,14.50433092,10.98076318,10.50017307
RACEDISPARITY040089,"McCurtain County, OK",40089,39.96184254,43.29996153,40.13570357,36.0294899,32.95194427,30.22115692,29.20882813,33.19764447
RACEDISPARITY029119,"McDonald County, MO",29119,53.4001979,54.2353789,56.03173851,58.57876315,52.75269452,45.94058587,47.47813918,41.12025492
RACEDISPARITY017109,"McDonough County, IL",17109,42.49285521,43.21409881,45.19782479,41.06187521,41.32521572,36.94344004,38.58245238,44.75485915
RACEDISPARITY054047,"McDowell County, WV",54047,57.89509867,53.61264661,54.52932912,59.54231868,63.76301834,62.57592405,64.03612303,61.99376555
RACEDISPARITY037111,"McDowell County, NC",37111,30.73823999,29.87747392,29.79783545,34.67490153,34.11816923,24.16980398,23.56304861,25.01572276
RACEDISPARITY013189,"McDuffie County, GA",13189,34.11408251,33.89173829,32.3038097,39.09353413,38.16164922,32.6663129,31.25708177,33.21592871
RACEDISPARITY017111,"McHenry County, IL",17111,24.05351425,22.52375458,25.60724161,26.19024805,26.33228465,25.05267494,23.50534134,23.72479545
RACEDISPARITY038049,"McHenry County, ND",38049,43.80596952,44.66348904,39.893717,28.11982485,6.969435209,14.62181173,3.474923257,6.233979959
RACEDISPARITY038051,"McIntosh County, ND",38051,0,0,0,0,0,0,0,
RACEDISPARITY040091,"McIntosh County, OK",40091,28.44674067,21.78060171,14.58854765,17.24010082,20.07156072,26.52899598,31.34316839,28.92815563
RACEDISPARITY013191,"McIntosh County, GA",13191,29.65826993,26.10245631,19.0211011,11.55828258,14.77998655,18.78476205,11.98946609,16.22962642
RACEDISPARITY042083,"McKean County, PA",42083,39.36797695,55.16810243,54.41362895,53.93544505,53.94741802,54.5823831,53.19401317,52.50869079
RACEDISPARITY038053,"McKenzie County, ND",38053,49.95185929,39.41451967,29.78158717,37.36487333,28.77570656,30.18950844,15.35811177,20.77818886
RACEDISPARITY035031,"McKinley County, NM",35031,25.91156822,28.94281087,32.75025919,28.31773022,28.89404779,26.67098719,31.90266003,30.37227869
RACEDISPARITY021149,"McLean County, KY",21149,43.87066631,36.21138981,31.81907566,30.88645331,36.54597592,32.88686676,32.86079662,30.61986024
RACEDISPARITY038055,"McLean County, ND",38055,37.31748178,4.557267859,12.09901621,22.66356665,21.96370186,25.22900342,25.27790015,1.394403036
RACEDISPARITY017113,"McLean County, IL",17113,31.00863109,34.29570491,33.70401496,32.79246282,32.38033122,31.75257875,32.25867816,31.69901993
RACEDISPARITY048309,"McLennan County, TX",48309,46.44544944,46.0382528,46.12061395,46.94423004,45.61646442,47.01575612,45.85443791,44.19892204
RACEDISPARITY027085,"McLeod County, MN",27085,24.6565848,34.7693255,27.35313069,27.13983873,24.7506965,31.30007724,27.09701938,31.59098257
RACEDISPARITY047107,"McMinn County, TN",47107,31.98450504,28.2016221,26.23895315,27.3383384,22.09583226,24.53398838,19.02066998,20.78428933
RACEDISPARITY048311,"McMullen County, TX",48311,0,0,0,0,0,0,0,
RACEDISPARITY047109,"McNairy County, TN",47109,33.63564401,30.05036677,30.75850696,28.28193402,30.34282166,31.84272844,30.66772313,20.76253731
RACEDISPARITY031117,"McPherson County, NE",31117,0,NA,NA,NA,NA,0,0,
RACEDISPARITY046089,"McPherson County, SD",46089,0,0,0,0,0,0,0,
RACEDISPARITY020113,"McPherson County, KS",20113,28.10037202,26.42903191,27.95411495,24.98043119,29.50723495,34.03738836,27.38281466,17.48437502
RACEDISPARITY020119,"Meade County, KS",20119,23.280925,21.24642006,19.46987062,26.31452727,22.09851552,22.21731731,24.71406691,26.69351034
RACEDISPARITY046093,"Meade County, SD",46093,27.56934653,32.7403167,34.23002644,29.65002651,29.31488739,28.98666436,24.71660762,30.93467422
RACEDISPARITY021163,"Meade County, KY",21163,42.46581805,43.40846669,42.21987052,34.12564021,30.83044065,34.94826321,34.84602518,37.40943486
RACEDISPARITY030059,"Meagher County, MT",30059,0,0,0,0,0,0,0,
RACEDISPARITY051117,"Mecklenburg County, VA",51117,13.12317761,18.9673806,20.4990797,23.26824177,20.22812601,20.65988113,19.37781905,19.17709589
RACEDISPARITY037119,"Mecklenburg County, NC",37119,48.74103576,52.0419893,51.43180182,51.841608,51.9856615,51.45192289,50.80137035,50.87581239
RACEDISPARITY026107,"Mecosta County, MI",26107,25.48990251,26.21796686,27.15953743,33.34348941,27.83124685,24.23288478,23.53187715,30.58836561
RACEDISPARITY039103,"Medina County, OH",39103,24.28186283,25.56371412,26.81168185,23.02690035,27.48354691,23.99934613,25.83894949,23.82577639
RACEDISPARITY048325,"Medina County, TX",48325,12.48446803,14.31004289,15.68839669,16.15722488,18.27985945,18.2372508,21.18501639,21.76896617
RACEDISPARITY027093,"Meeker County, MN",27093,40.12622337,36.21532877,32.8710084,31.46087436,25.84505984,26.02695947,35.5879723,36.90379
RACEDISPARITY039105,"Meigs County, OH",39105,16.00675832,19.3250071,15.42173268,21.66287427,17.12528144,34.71546425,29.51234217,27.55492938
RACEDISPARITY047121,"Meigs County, TN",47121,23.89749621,29.39531809,17.2242228,28.16763179,21.92651367,16.97123114,2.824568395,29.30242722
RACEDISPARITY046095,"Mellette County, SD",46095,0,0,0,0,0,0,0,
RACEDISPARITY048327,"Menard County, TX",48327,30.02434941,0,0,0,0,0,0,
RACEDISPARITY017129,"Menard County, IL",17129,44.84280058,4.636270761,13.4123763,6.19638006,13.87445461,14.74382705,6.470897296,7.17717324
RACEDISPARITY006045,"Mendocino County, CA",6045,28.73257264,31.43058374,28.992456,28.69300561,30.55193687,25.58418551,25.58004037,24.8648184
RACEDISPARITY021165,"Menifee County, KY",21165,40.64748201,42.04706997,6.171308576,17.23003694,11.95246079,16.35943771,10.40108674,19.29307806
RACEDISPARITY055078,"Menominee County, WI",55078,0,5.317287343,7.061129838,37.87405488,53.03269167,35.33676107,52.84405137,61.94188664
RACEDISPARITY026109,"Menominee County, MI",26109,25.77213548,21.88806929,29.53350118,29.3995405,28.52432993,28.03549144,36.57183847,32.57534223
RACEDISPARITY006047,"Merced County, CA",6047,29.22810164,31.76519462,31.59967137,32.56363343,32.07435135,32.01460726,31.34604007,29.98030742
RACEDISPARITY034021,"Mercer County, NJ",34021,48.1503318,48.05040801,47.86816475,47.36532944,47.5523964,47.39755075,46.9395255,46.70659002
RACEDISPARITY042085,"Mercer County, PA",42085,53.33188408,51.47370756,53.50179486,55.15502963,55.63093824,55.70027773,55.70799244,54.8963215
RACEDISPARITY038057,"Mercer County, ND",38057,36.84930298,56.76638225,51.7355762,36.45067518,37.44893224,32.73224119,16.12186919,18.54813801
RACEDISPARITY054055,"Mercer County, WV",54055,47.21743331,50.50059495,49.38933337,46.29054169,46.10507258,48.72201772,49.13395774,46.41684336
RACEDISPARITY017131,"Mercer County, IL",17131,10.27989968,12.07493533,16.89945929,19.71825301,18.63818981,19.04353554,19.48832998,14.78997426
RACEDISPARITY029129,"Mercer County, MO",29129,12.54549257,17.7813096,15.95981681,7.469912473,14.56959707,29.13404562,26.72510269,21.65499677
RACEDISPARITY039107,"Mercer County, OH",39107,22.33965254,13.58798394,17.613592,19.82669002,19.57592583,20.81939491,20.91237428,19.31339091
RACEDISPARITY021167,"Mercer County, KY",21167,36.23158274,43.74841628,48.4533712,50.22487754,36.61902454,18.89317435,18.30403513,19.16778045
RACEDISPARITY013199,"Meriwether County, GA",13199,17.2262729,10.11820007,10.49853465,11.97658016,14.32111168,10.67670149,10.69397836,12.82225877
RACEDISPARITY031121,"Merrick County, NE",31121,41.51543087,44.8730482,48.42193503,16.7874773,7.757562237,14.86274272,16.54840744,21.90386339
RACEDISPARITY033013,"Merrimack County, NH",33013,33.6705616,32.70728822,35.39905554,34.42275624,34.61473352,30.30389354,30.0002584,30.60912233
RACEDISPARITY008077,"Mesa County, CO",8077,23.09629769,26.1034411,24.47817027,23.71408318,24.54721352,21.91720559,24.66057182,22.10143835
