fips,county,gini_index,share_same_house_1_year_ago,share_moved_within_same_county,share_moved_diff_county_same_state,share_moved_diff_state,share_moved_from_abroad,share_drive_commute,share_public_transit_commute,share_bike_commute,share_walk_commute,share_other_commute,share_5min_commute,share_5to10_commute,share_10to14_commute,share_15to19_commute,share_20to24_commute,share_25to29_commute,share_30to34_commute,share_35to39_commute,share_40to44_commute,share_45to59_commute,share_60to89_commute,share_90plus_commute,share_married_with_own_children,share_married_with_no_own_children,share_single_man_with_own_children,share_single_man_with_no_own_children,share_single_woman_with_own_children,share_single_woman_with_no_own_children,median_household_income,total_housing_units,share_vacant,share_owner_occupied,share_renter_occupied,average_household_size,share_sfh_detached,share_sfh_attached,share_duplex,share_3to4_units,share_5to9_units,share_10to19_units,share_20to49_units,share_50plus_units,share_mobile_homes,share_boat_rv_van,median_year_structure_built,median_contract_rent,median_gross_rent,median_utilities,rent_burden,median_property_value,median_real_estate_taxes_paid,median_monthly_housing_costs
21159,"Martin County, Kentucky",0.4705,0.879150579,0.033976834,0.045637066,0.03969112,0.001544402,0.93914956,0.015395894,0,0.016129032,0.002199413,0.04596835,0.078372268,0.150339111,0.1213263,0.110399397,0.02976639,0.189525245,0.03051997,0.037678975,0.100226074,0.072720422,0.033157498,0.207076923,0.502153846,0.080615385,0.019692308,0.118153846,0.072307692,23920,5214,0.157844265,0.722158962,0.277841038,2.61,0.550057537,0.003835827,0.014959724,0.029919448,0.036248562,0.003068661,0.001726122,0,0.36018412,0,1983,297,443,146,36.3,72800,398,423
21093,"Hardin County, Kentucky",0.4189,0.803123521,0.075563969,0.028612557,0.077111926,0.015588027,0.928413715,0.002316218,0.000216469,0.013421075,0.010758507,0.035786325,0.123269043,0.182807153,0.200190377,0.15513451,0.052534959,0.098565374,0.01411962,0.023774449,0.06590667,0.035922308,0.011989212,0.321606941,0.424118698,0.039918341,0.024716562,0.120484124,0.069155335,48743,42932,0.117604584,0.648443893,0.351556107,2.61,0.653754775,0.029837883,0.042322743,0.066174415,0.056764185,0.015116929,0.007733159,0.006149259,0.12091214,0.00123451,1983,519,675,156,26.5,135700,900,775
21137,"Lincoln County, Kentucky",0.4256,0.880961123,0.068167911,0.045037327,0.005833639,0,0.954974742,0.002525807,0,0.011640676,0.00428289,0.037793321,0.046931408,0.142486462,0.081340253,0.19573556,0.098375451,0.128497292,0.054602888,0.04715704,0.076601986,0.067463899,0.02301444,0.323502994,0.440718563,0.04251497,0.025,0.094760479,0.073502994,33398,10839,0.096503367,0.762687634,0.237312366,2.5,0.707998893,0.009871759,0.022972599,0.02610942,0.017437033,0.003874896,0.000184519,0,0.210443768,0.001107113,1979,367,527,160,28.7,87100,541,543
21149,"McLean County, Kentucky",0.437,0.895839916,0.061611374,0.021169036,0.020958399,0.000421274,0.909426014,0.005792522,0.00447604,0.026592944,0.013691417,0.065002743,0.111629183,0.075425123,0.081459133,0.185408667,0.09928689,0.152221613,0.027975864,0.036204059,0.101481075,0.037575425,0.026330225,0.293896006,0.475508666,0.035041447,0.024868124,0.116428033,0.054257724,40183,4286,0.121558563,0.777158035,0.222841965,2.52,0.711619225,0.002799813,0.00839944,0.006766216,0.023798413,0.010732618,0.005599627,0.001866542,0.228418105,0,1971,295,472,177,28.5,75800,520,487
21171,"Monroe County, Kentucky",0.4596,0.891365921,0.062951119,0.021105528,0.024577433,0,0.913637416,0.008566798,0,0.009724473,0.00092614,0.117895259,0.189625217,0.145941921,0.125589476,0.12732688,0.031025068,0.078431373,0.02258625,0.028543063,0.062298337,0.044427898,0.026309258,0.263066202,0.502439024,0.017770035,0.026829268,0.103484321,0.08641115,28548,5232,0.16704893,0.742083525,0.257916475,2.49,0.724197248,0.008218654,0.017010703,0.02293578,0.021024465,0.004969419,0.010894495,0,0.184059633,0.006689602,1976,248,454,206,30.4,65600,427,459
21183,"Ohio County, Kentucky",0.442,0.901422162,0.061373064,0.028400914,0.008422924,0.000380936,0.964964507,0.005610259,0,0.010762537,0.005266774,0.048160613,0.128466984,0.168155971,0.15446211,0.14030405,0.056516189,0.115469421,0.023790182,0.027387722,0.058140884,0.057676686,0.021469189,0.291222975,0.500161342,0.024201355,0.016295579,0.10148435,0.066634398,38252,10235,0.153199805,0.7922003,0.2077997,2.72,0.702491451,0.005080606,0.01260381,0.018172936,0.022081094,0.000390816,0.003224231,0.002051783,0.233903273,0,1976,324,500,176,27.9,79400,494,505
21197,"Powell County, Kentucky",0.4503,0.857905642,0.087663373,0.036978004,0.017452981,0,0.941453092,0.011051023,0,0.00893487,0.006818716,0.017241379,0.095191841,0.174356484,0.085235551,0.073336571,0.056338028,0.157600777,0.011170471,0.034968431,0.140116561,0.149830015,0.00461389,0.288420409,0.443935228,0.046440574,0.017109685,0.132294531,0.071799572,28382,5614,0.184004275,0.682602052,0.317397948,2.75,0.658710367,0.03117207,0.026362665,0.031528322,0.026897043,0.002493766,0.002315639,0,0.218916993,0.001603135,1982,383,579,196,38.8,76500,371,570
21233,"Webster County, Kentucky",0.4217,0.90234375,0.045548349,0.026680425,0.022995283,0.002432193,0.947872748,0.001533154,0,0.019164431,0.010540437,0.059894304,0.162066941,0.124094735,0.084360932,0.130553924,0.080837737,0.157956547,0.029359953,0.032687414,0.057741241,0.062438833,0.018007438,0.248491498,0.559517279,0.032638508,0.036478332,0.06390565,0.058968733,42115,5977,0.16513301,0.774348697,0.225651303,2.7,0.738162958,0.007194245,0.012380793,0.014555797,0.018069266,0.005688472,0.010205789,0,0.19374268,0,1973,351,551,200,26.1,68300,527,513
21033,"Caldwell County, Kentucky",0.4732,0.867844523,0.081664704,0.040753828,0.008087947,0.001648999,0.958665848,0,0,0.014323716,0.015756088,0.055256623,0.168253311,0.223716887,0.125413907,0.122516556,0.040149007,0.079263245,0.035596026,0.030008278,0.070364238,0.041390728,0.008071192,0.228321896,0.549282595,0.029943855,0.042732377,0.082969432,0.066749844,37078,6296,0.198379924,0.766990291,0.233009709,2.54,0.790660737,0.020489199,0.020965693,0,0.016677255,0.014930114,0.013341804,0.00317662,0.119758577,0,1970,335,509,174,23.9,73100,416,595
21045,"Casey County, Kentucky",0.4388,0.915273629,0.042839891,0.035784656,0.006101824,0,0.872979592,0,0.006857143,0.016489796,0.028897959,0.065113817,0.08434798,0.091759308,0.133050997,0.158637727,0.059996471,0.143109229,0.027351332,0.026645491,0.102699841,0.064055056,0.043232751,0.292723791,0.524652944,0.059837243,0.006462422,0.061273337,0.055050263,27327,7491,0.194767054,0.835046419,0.164953581,2.6,0.727806701,0.011880924,0.004271793,0.006941663,0.002669871,0.000934455,0,0,0.245494594,0,1976,313,465,152,32.3,74800,480,432
21047,"Christian County, Kentucky",0.4315,0.772814535,0.071267598,0.018543765,0.107144844,0.030229258,0.893048128,0.001169786,0.00394385,0.045354278,0.011898396,0.050934024,0.173056741,0.207933954,0.196284895,0.145001049,0.044322396,0.091513328,0.013363185,0.01360806,0.030189603,0.017281187,0.016511579,0.366096638,0.359224335,0.025464813,0.029833253,0.152522508,0.066858452,37958,29381,0.111092202,0.556802083,0.443197917,2.6,0.63656785,0.050917259,0.062795684,0.052142541,0.052993431,0.027024267,0.010959464,0.009666111,0.096320752,0.000612641,1977,496,703,207,28.5,97700,699,725
21085,"Grayson County, Kentucky",0.443,0.873184138,0.079269729,0.024303102,0.022143698,0.001099333,0.93559499,0.004279749,0,0.003653445,0.011482255,0.056290305,0.142747841,0.142529238,0.146354793,0.112362007,0.055853099,0.101650454,0.026669581,0.020548694,0.071046016,0.076401793,0.04754618,0.310591673,0.510007305,0.030387144,0.010664719,0.089846603,0.048502557,32919,13519,0.264812486,0.751886508,0.248113492,2.55,0.643908573,0.012205045,0.018714402,0.02278275,0.025889489,0.007840817,0.008210666,0.00051779,0.258525039,0.001405429,1980,378,521,143,28.5,84700,457,540
21103,"Henry County, Kentucky",0.4268,0.845072265,0.092211105,0.052972337,0.006605193,0.003139101,0.92923959,0.001056126,0,0.031231141,0.005733253,0.073467478,0.079862736,0.101544221,0.107627515,0.118546249,0.059585088,0.13913586,0.042739042,0.054593667,0.148338793,0.060364998,0.014194353,0.256321839,0.487586207,0.027126437,0.04,0.137011494,0.051954023,42506,6652,0.094558028,0.716586419,0.283413581,2.56,0.760072159,0.002856284,0.016235719,0.01037282,0.049909802,0.001352977,0.003156945,0.000300661,0.155742634,0,1978,459,660,201,33.7,122800,946,752
21107,"Hopkins County, Kentucky",0.4509,0.853159811,0.101764668,0.029885157,0.014522419,0.000667945,0.950342291,5.11E-05,0,0.017318892,0.013691632,0.047631442,0.160072879,0.241853201,0.165538782,0.118271733,0.03774076,0.075221239,0.012597605,0.029463821,0.056480999,0.035294118,0.01983342,0.278860337,0.489558264,0.039981368,0.018709728,0.108842481,0.064047822,39187,21203,0.126633024,0.715034021,0.284965979,2.49,0.722350611,0.010753195,0.02975994,0.033155686,0.025326605,0.00962128,0.008489365,0.001367731,0.158798283,0.000377305,1975,376,561,185,26.7,79700,626,583
21125,"Laurel County, Kentucky",0.4641,0.855518974,0.09247964,0.032767285,0.019026165,0.000207936,0.942112102,0.001299341,0.001702585,0.014740804,0.004301268,0.038338213,0.102142293,0.175565779,0.216645755,0.157767554,0.054602909,0.127747572,0.019796459,0.017147637,0.027185278,0.031181746,0.031878805,0.28164307,0.461384213,0.041562861,0.033602722,0.101111989,0.080695145,37286,25299,0.130321357,0.73843287,0.26156713,2.63,0.618838689,0.007431124,0.015731847,0.020672754,0.051108739,0.011541958,0.006640579,0.0008696,0.266571801,0.000592909,1987,394,547,153,28.6,95800,579,572
21157,"Marshall County, Kentucky",0.4074,0.916455045,0.045710245,0.020219229,0.01652255,0.001092931,0.956465702,0.001861664,0.000358012,0.008950308,0.008878705,0.042381581,0.127731339,0.157427775,0.155667987,0.173705822,0.078017305,0.109766828,0.02441707,0.040401818,0.055506673,0.024197096,0.010778707,0.257136583,0.559178744,0.022727273,0.033377251,0.079380764,0.048199385,45605,15730,0.209535919,0.810760817,0.189239183,2.48,0.696058487,0.014939606,0.021996186,0.0179911,0.013986014,0.004831532,0.009281627,0.01093452,0.209980928,0,1977,415,578,163,27.1,101300,738,649
21173,"Montgomery County, Kentucky",0.4762,0.833983998,0.107920065,0.031309188,0.02504735,0.001739399,0.968220742,0.001807802,0,0.014747859,0.006850618,0.056898868,0.141431587,0.173191326,0.191613894,0.095375168,0.036653234,0.075225485,0.016887354,0.031088083,0.104586452,0.045384763,0.031663788,0.290758935,0.436992738,0.05624377,0.034031041,0.118040723,0.063932792,37393,11631,0.123979022,0.676710178,0.323289822,2.53,0.64680595,0.034304875,0.056229043,0.038603731,0.01736738,0.019430831,0.004384834,0.00868369,0.174189666,0,1985,454,582,128,25.4,103600,755,635
21181,"Nicholas County, Kentucky",0.4225,0.869310049,0.084597767,0.032636702,0.012739765,0.000715717,0.91525974,0,0,0.023701299,0.01461039,0.04494382,0.145386449,0.088185223,0.064010895,0.061627511,0.080013619,0.11031665,0.037793667,0.044262853,0.211780729,0.068437181,0.043241403,0.314906219,0.441263574,0.023198421,0.034550839,0.101678184,0.084402764,39586,3248,0.138546798,0.754824875,0.245175125,2.5,0.679495074,0,0.033559113,0.03817734,0.016933498,0.014470443,0.01046798,0,0.206896552,0,1975,326,413,87,30.1,84100,548,514
21187,"Owen County, Kentucky",0.4017,0.865951493,0.074440299,0.027798507,0.021641791,0.01016791,0.940905449,0.000801282,0,0.005408654,0.001802885,0.057842516,0.07515305,0.089085919,0.107663078,0.088241503,0.071142073,0.156005911,0.03314334,0.089085919,0.145872915,0.069664345,0.01709943,0.327899108,0.447554599,0.030452169,0.051676407,0.087050138,0.055367579,45551,5623,0.161835319,0.723106302,0.276893698,2.3,0.713498133,0.001956251,0.018317624,0.030410813,0.028632403,0.01049262,0,0,0.192957496,0.003734661,1978,415,564,149,24.9,100800,810,673
21209,"Scott County, Kentucky",0.4186,0.785631366,0.104063082,0.088971635,0.019012156,0.002321761,0.943051443,0,0.000555144,0.016746854,0.005551443,0.036448106,0.122754921,0.156425116,0.174050481,0.139039226,0.095885818,0.13410604,0.026485943,0.026102783,0.050672925,0.021217491,0.01681115,0.357307113,0.387439537,0.037506938,0.042502577,0.118705892,0.056537943,57967,18938,0.069173091,0.711481734,0.288518266,2.54,0.738145528,0.039233288,0.040236561,0.030520646,0.042243109,0.031576724,0.008184602,0.001584117,0.067483367,0.000792058,1991,555,710,155,26.6,155900,995,938
21227,"Warren County, Kentucky",0.4754,0.764148978,0.135351833,0.056342239,0.038983865,0.005173085,0.929165161,0.003195557,0.004051509,0.028664904,0.011146406,0.031369951,0.142255909,0.208347135,0.245757263,0.161545506,0.043313914,0.07817158,0.010053972,0.015041989,0.03088284,0.018783002,0.01447694,0.317156048,0.422012927,0.025152355,0.034238227,0.121920591,0.079519852,43018,46802,0.083158839,0.611652296,0.388347704,2.47,0.657343703,0.011815734,0.043459681,0.075253194,0.064890389,0.033801974,0.024016068,0.013931029,0.075488227,0,1985,492,635,143,31.4,137800,917,725
21017,"Bourbon County, Kentucky",0.4474,0.839424198,0.096355619,0.048659334,0.010492169,0.005068681,0.921118086,0,0.001184413,0.040151605,0.004145446,0.07254013,0.157701262,0.118735449,0.125352285,0.118612915,0.063472614,0.161989952,0.050606543,0.045827717,0.06028673,0.013723808,0.011150594,0.303541934,0.412552762,0.024775188,0.026610387,0.111763626,0.120756102,42192,8917,0.110351015,0.615782176,0.384217824,2.49,0.754850286,0.025793428,0.042054503,0.054278345,0.037905125,0.012560278,0.003700796,0.001457889,0.06739935,0,1971,447,617,170,29.1,141300,993,702
21019,"Boyd County, Kentucky",0.4798,0.855198627,0.077264182,0.027730096,0.038376655,0.00143044,0.942954122,0.000109493,0,0.032136209,0.011277784,0.051723181,0.161163217,0.19834619,0.174316,0.140573839,0.065375437,0.106554193,0.015761141,0.012098341,0.028747433,0.021865808,0.023475221,0.260010802,0.486382224,0.031479053,0.040891906,0.095131548,0.086104467,38848,21868,0.107325773,0.691460478,0.308539522,2.4,0.750731663,0.005533199,0.019846351,0.02409914,0.020806658,0.029586611,0.004984452,0.029083592,0.115328334,0,1968,410,569,159,29.5,93500,728,597
21055,"Crittenden County, Kentucky",0.4786,0.910677729,0.056998168,0.023273354,0.008404267,0.000646482,0.890603086,0.002244039,0,0.01430575,0.023001403,0.059408926,0.166465621,0.172195416,0.117008444,0.046743064,0.056694813,0.090168878,0.034680338,0.01145959,0.107056695,0.096501809,0.041616405,0.266444629,0.53122398,0.013322231,0.057452123,0.07826811,0.053288926,32545,4575,0.157377049,0.769390402,0.230609598,2.39,0.74557377,0,0.004808743,0.013770492,0.019453552,0,0.001748634,0.005901639,0.208743169,0,1974,288,414,126,24,76700,476,429
21067,"Fayette County, Kentucky",0.488,0.746428027,0.156913898,0.05111282,0.034988705,0.010556549,0.901036204,0.015773545,0.009052585,0.038080986,0.00481023,0.031957739,0.106521199,0.181063971,0.239648561,0.194546357,0.05792254,0.102004083,0.011406582,0.015392679,0.027461311,0.019971863,0.012103114,0.30275925,0.415712982,0.040089869,0.032942498,0.129649652,0.078845749,48306,134069,0.089461397,0.568871595,0.431128405,2.29,0.600198405,0.051779308,0.044402509,0.049347724,0.064877041,0.079906615,0.054084091,0.043432859,0.011971448,0,1979,603,722,119,29.4,161100,1456,868
21115,"Johnson County, Kentucky",0.4879,0.888084608,0.082354471,0.020545273,0.008712236,0.000303411,0.942935136,0.006499415,0,0.013518783,0.010919017,0.052322477,0.11412173,0.160304325,0.138948211,0.140950347,0.052189002,0.123998932,0.021623065,0.016951415,0.076214629,0.057261078,0.045114789,0.287180228,0.479982656,0.018066195,0.034831623,0.091920798,0.0880185,32421,10603,0.113741394,0.727679047,0.272320953,2.43,0.615014619,0.00386683,0.009619919,0.016693389,0.046967839,0.019711402,0.004244082,0.003395265,0.279826464,0.000660191,1979,348,510,162,24.9,75300,457,490
21165,"Menifee County, Kentucky",0.4328,0.875237492,0.055731476,0.040215326,0.026915769,0.001899937,0.941269009,0.004719455,0,0.025170425,0.00681699,0.055227882,0.072386059,0.090616622,0.198391421,0.122252011,0.034852547,0.197319035,0.015549598,0.028954424,0.052010724,0.08310992,0.049329759,0.298719772,0.522048364,0.016358464,0.049786629,0.031294452,0.081792319,28279,3937,0.448056896,0.79797515,0.20202485,2.82,0.648971298,0.004572009,0.003556007,0.009652019,0.007620015,0.009144018,0,0,0.316484633,0,1985,330,494,164,50,65000,405,443
21175,"Morgan County, Kentucky",0.5632,0.870144844,0.046912157,0.062117172,0.020249333,0.000576493,0.91916704,0,0,0.02619794,0,0.092373283,0.125059214,0.10516343,0.156797726,0.094504974,0.03315964,0.087162482,0.04405495,0.006395073,0.081951682,0.058739934,0.114637613,0.27483833,0.499412111,0.03909465,0.024985303,0.068783069,0.092886537,29872,5829,0.206210328,0.775232332,0.224767668,2.63,0.619488763,0,0.007891577,0.02024361,0.016984045,0.010121805,0.004803568,0,0.315663064,0.004803568,1978,302,417,115,27.2,70300,436,434
21193,"Perry County, Kentucky",0.5194,0.876282843,0.092258861,0.020243343,0.010298007,0.000916946,0.93566892,0.003790207,0,0.020897357,0.007990166,0.045382418,0.116153602,0.193166191,0.204167989,0.139743997,0.028562361,0.130117423,0.023061462,0.018406855,0.032159103,0.050460171,0.018618428,0.24898334,0.457431457,0.041322314,0.029647121,0.116096025,0.106519743,32538,12840,0.155062305,0.713706332,0.286293668,2.61,0.573442368,0.003037383,0.022819315,0.022507788,0.029439252,0.00529595,0.002725857,0.009579439,0.331152648,0,1980,350,500,150,31.8,57800,440,421
21199,"Pulaski County, Kentucky",0.5043,0.864891026,0.097262329,0.022504719,0.013083388,0.002258538,0.933726607,0.004800651,0.000691619,0.018592352,0.015581774,0.036571094,0.149962384,0.216918833,0.182061356,0.124508902,0.054793948,0.093830979,0.015422553,0.017554125,0.042338878,0.034857477,0.03117947,0.280328418,0.504859249,0.02613941,0.027647453,0.099754245,0.061271224,33282,31147,0.158859601,0.724989503,0.275010497,2.35,0.667030533,0.008315408,0.026936784,0.047484509,0.018460847,0.013420233,0.009631746,0.006389058,0.201817189,0.000513693,1982,392,545,153,35,97600,609,573
21051,"Clay County, Kentucky",0.4976,0.930831764,0.043218665,0.011252469,0.014008175,0.000688927,0.941086957,0.004782609,0,0.016521739,0.018043478,0.048337029,0.1345898,0.16097561,0.175388027,0.111751663,0.039467849,0.136585366,0.026607539,0.018181818,0.073392461,0.039467849,0.035254989,0.258239376,0.462055507,0.02753686,0.065264527,0.057892454,0.129011275,20206,8949,0.247848922,0.759025405,0.240974595,2.98,0.612470667,0.004581517,0.01497374,0.015308973,0.010280478,0.005140239,0.003575819,0.004246285,0.326628674,0.002793608,1984,309,425,116,34.5,56700,415,399
21001,"Adair County, Kentucky",0.4441,0.871079573,0.064189372,0.041005363,0.023725692,0,0.895889187,0.011170688,0,0.033512064,0.015043193,0.050810474,0.126091022,0.158198254,0.145417706,0.140430175,0.071695761,0.119077307,0.021508728,0.029613466,0.049407731,0.058291771,0.029457606,0.265881363,0.542700883,0.039966344,0.042911233,0.058056374,0.050483803,31775,8515,0.155255432,0.735993327,0.264006673,2.46,0.70017616,0.017146213,0.00645919,0.008338227,0.027833235,0.021843805,0.001644157,0.003875514,0.209160305,0.003523194,1979,323,465,142,27.3,78900,513,441
21025,"Breathitt County, Kentucky",0.4989,0.888690689,0.066500178,0.034391723,0.009632537,0.000784873,0.933559651,0.009941804,0.001454898,0.033947624,0.001454898,0.074697007,0.114271581,0.134306208,0.080385852,0.129112046,0.0776651,0.074944348,0.053178333,0.028196884,0.14840465,0.031659659,0.053178333,0.21228267,0.481491868,0.026360067,0.062254627,0.136848009,0.080762759,22304,6287,0.154763798,0.702295822,0.297704178,2.55,0.564975346,0.011929378,0.006521393,0.020200414,0.014315254,0.005726101,0.00095435,0.003976459,0.371401304,0,1981,315,421,106,33.5,50600,424,346
21083,"Graves County, Kentucky",0.459,0.887652098,0.073443553,0.020652589,0.014214001,0.004037758,0.924509277,0.008335574,0.000873891,0.011696693,0.011831137,0.035744382,0.125140449,0.183075843,0.169311798,0.118820225,0.043258427,0.118398876,0.03988764,0.03377809,0.084339888,0.026685393,0.021558989,0.325109276,0.491209325,0.022535211,0.015347256,0.080524526,0.065274405,35514,16783,0.118810701,0.761309081,0.238690919,2.46,0.755943514,0.011738068,0.034797116,0.022522791,0.01829232,0.006137163,0.003694214,0.001489603,0.144253113,0.001132098,1974,367,553,186,31.8,84100,514,565
